customer_id,age,employment_years,monthly_income,credit_history_years,num_credit_accounts,num_late_payments,credit_utilization,previous_defaults,loan_amount,loan_term_months,debt_to_income_ratio,credit_score,default_flag,payment_to_income_ratio,loan_to_income_ratio,employment_score,credit_quality_score,has_delinquency,flag_high_dti,flag_low_credit,flag_high_util,flag_recent_default,flag_unstable_employment,total_risk_flags,affordability_score,woe_credit_score,emp_fulltime,emp_selfemployed,emp_unemployed,edu_bachelors,edu_masters,edu_doctorate,home_rent,home_mortgage,purpose_debt,purpose_auto,purpose_personal
CUST004770,0.2392026347,-1.263191587,-0.158042576,9,2,-0.406750293,-0.196031934,0,0.2768796961,36,0.3269450044,714,0,0.5101482264,0.6712857104,-1.110743504,0.5681842626,0,1,0,0,0,1,2,-0.449872751,0.5166569177,1,0,0,0,0,0,0,1,0,0,1
CUST004773,-1.865078322,-1.087567111,-0.247148776,2,2,-0.406750293,0.0129990624,0,-0.033100266,36,0.3242057855,680,0,0.1616878122,0.2528427864,-0.925898614,0.3169168415,0,1,0,0,0,0,1,-0.445132229,0.159288511,1,0,0,1,0,0,0,0,0,1,0
CUST004774,-1.275879654,0.1418042197,-0.91544528,8,5,-0.406750293,1.4119221788,0,-0.277821289,36,2.2496849264,632,0,1.1001167622,1.1800905388,0.0352948113,-0.037813635,0,1,0,0,0,0,1,-0.689699016,-0.436358206,0,1,0,0,0,0,0,1,0,0,0
CUST004776,-0.181653557,1.1955510749,-0.024383275,4,1,-0.406750293,-1.357627982,0,-0.865151745,36,-1.506425065,730,0,-1.260015974,-1.356057368,1.4770849498,0.6864277549,0,0,0,0,0,0,0,1.1547206649,0.5166569177,1,0,0,1,0,0,1,0,0,1,0
CUST004777,0.8284013025,0.4930531714,1.6686345335,4,2,-0.406750293,-1.30855277,0,1.1741901138,36,-0.074490754,726,1,-0.108552376,0.028087428,0.7377053916,0.6568668818,0,1,0,0,0,0,1,-0.354025328,0.5166569177,1,0,0,0,0,1,0,1,0,0,0
CUST004778,-0.181653557,-1.087567111,-0.91544528,6,1,0.2954080427,-0.89125253,0,-0.865151745,24,-0.761219643,639,0,-0.365107252,-0.804720866,-0.925898614,-0.355593021,1,1,0,0,0,0,1,-0.152722034,-0.436358206,1,0,0,0,0,0,0,1,1,0,0
CUST004779,0.7442300642,-0.73631816,-0.336254977,4,3,-0.406750293,0.1521118634,0,0.4889712494,36,1.4759491769,684,0,1.186060095,1.4130746733,-0.556208835,0.3464777146,0,1,0,0,0,0,1,-0.591400692,0.159288511,1,0,0,0,1,0,0,1,0,0,0
CUST004780,0.5758875877,-0.385069208,0.1983822259,7,5,-0.406750293,-0.839865472,0,1.0599869697,36,0.6533616874,725,0,1.0008719288,1.3095905077,-0.186519056,0.6494766635,0,1,0,0,0,0,1,-0.495354763,0.5166569177,1,0,0,0,1,0,0,0,0,0,0
CUST004781,0.4917163495,-1.438816063,-0.425361177,7,2,-0.406750293,0.2945929062,0,0.0974176126,48,0.0254118382,661,0,0.173552712,0.816968912,-1.295588393,0.1765026944,0,1,0,0,0,1,2,-0.390431055,0.159288511,1,0,0,0,0,0,0,0,1,0,0
CUST004782,0.9125725408,1.8980489785,-0.737232879,7,2,-0.406750293,1.6040350293,0,-0.84883701,36,-1.130073126,651,0,-0.841685439,-0.950073217,0.8116433474,0.1026005117,0,0,0,0,0,0,0,0.181247837,0.159288511,0,0,0,1,0,0,1,0,1,0,0
CUST004784,-0.181653557,1.5468000267,-0.158042576,4,1,-0.406750293,0.4059139442,0,0.782636477,48,0.995711779,657,0,0.692388159,1.5502736183,1.8467747289,0.1469418213,0,1,0,0,0,0,1,-0.547458484,0.159288511,1,0,0,0,0,0,1,0,0,0,0
CUST004786,-1.360050892,-1.263191587,-0.559020478,4,1,-0.406750293,-0.276286596,0,-0.914095949,36,-0.778459495,699,0,-1.145260165,-1.241549017,-1.110743504,0.4573309886,0,1,0,0,0,1,2,0.3316356933,0.159288511,1,0,0,0,0,0,1,0,0,0,0
CUST004787,0.9125725408,1.5468000267,0.2429353261,8,6,-0.406750293,-0.92420543,0,-0.294136024,24,-0.583540091,771,0,-0.184031132,-0.634307766,1.8467747289,0.9894267039,0,1,0,0,0,0,1,-0.232073614,0.4760661638,1,0,0,1,0,0,0,1,0,1,0
CUST004788,0.7442300642,-0.73631816,-0.024383275,6,5,0.9975663786,-0.151072132,0,0.8642101513,36,1.4501509989,670,1,1.3237170402,1.4122322236,-0.556208835,-0.496007168,1,1,0,0,0,0,1,-0.583001976,0.159288511,1,0,0,1,0,0,0,1,0,0,0
CUST004789,0.660058826,1.0199265991,-0.514467378,2,2,-0.406750293,-0.758960921,0,0.1137323474,36,0.5228639993,739,1,0.7896814681,1.0514453551,1.2922400603,0.7529397193,0,1,0,0,0,0,1,-0.479377923,0.5166569177,1,0,0,0,0,0,0,1,1,0,0
CUST004791,-1.107537177,0.1418042197,1.6240814333,4,1,-0.406750293,-0.023344838,0,0.0647881428,48,-1.168801221,698,0,-0.986532674,-0.84662244,0.0352948113,0.4499407703,0,0,0,0,0,0,0,0.3385065366,0.159288511,0,1,0,0,0,1,0,0,0,0,0
CUST004792,-0.097482318,-1.087567111,0.1538291256,4,3,0.9975663786,-0.296278114,2,0.5216007191,24,1.377903522,394,1,1.4998875334,0.6051253302,-0.925898614,-4.75277289,1,1,1,0,1,0,3,-0.569124921,-0.974367113,1,0,0,0,1,0,1,0,0,0,0
CUST004793,-1.191708416,-1.263191587,-0.024383275,3,2,-0.406750293,0.0261469776,1,0.9294690908,48,0.9110204103,558,0,0.6291313432,1.5166959818,-1.147712482,-1.693222527,0,1,1,0,1,1,4,-0.537054415,-0.974367113,0,1,0,0,0,0,1,0,0,0,1
CUST004796,1.9226273999,1.1955510749,0.0647229252,5,1,-0.406750293,1.2190924675,0,-0.636745456,36,-0.957784396,676,0,-0.928331184,-1.033525514,1.4770849498,0.2873559684,0,1,0,0,0,0,1,0.1788584273,0.159288511,1,0,0,1,0,0,0,0,0,1,0
CUST004803,-0.097482318,0.1418042197,-0.781785979,4,4,0.2954080427,-1.249368852,0,-0.228877085,48,0.399754507,770,1,0.1631220621,0.8886698166,-0.630146791,0.6125255722,1,1,0,0,0,0,1,-0.459107093,0.4760661638,0,0,0,1,0,0,0,1,0,0,0
CUST004806,-0.434167271,-0.385069208,0.7775725289,11,2,-0.406750293,0.2318104166,0,0.2605649612,36,-0.633534253,710,0,-0.303134414,-0.292765544,-0.186519056,0.5386233895,0,1,0,0,0,0,1,-0.198802618,0.5166569177,1,0,0,0,0,0,0,0,0,1,0
CUST004808,0.4075451112,1.0199265991,1.4458690323,8,3,-0.406750293,1.1990373742,0,0.4563417797,48,-0.515943878,668,1,-0.665472949,-0.454505708,1.2922400603,0.2282342223,0,1,0,0,0,0,1,-0.139984226,0.159288511,1,0,0,0,0,1,1,0,0,1,0
CUST004809,0.0708601582,0.1418042197,-0.603573578,5,2,-0.406750293,-0.923147359,0,0.0158439382,36,0.8469102427,732,0,0.7704942011,1.0455644325,0.3680156125,0.7012081914,0,1,0,0,0,0,1,-0.524401485,0.5166569177,1,0,0,0,0,0,0,0,0,0,0
CUST004810,0.4917163495,1.1955510749,0.9112318296,7,4,-0.406750293,-0.799404307,0,1.5004848112,48,0.459105887,717,1,0.1423224869,0.9062912254,1.4770849498,0.5903549174,0,1,0,0,0,0,1,-0.470045331,0.5166569177,1,0,0,0,0,0,0,1,0,0,1
CUST004811,-0.01331108,1.0199265991,-0.91544528,6,5,-0.406750293,-0.675005095,0,-0.78357807,48,-0.848823391,743,1,-0.796621372,-0.529052616,0.7746743695,0.7825005924,0,1,0,0,0,0,1,0.0386940715,0.5166569177,0,1,0,0,0,0,1,0,0,0,1
CUST004812,-1.865078322,-1.263191587,0.599360128,2,1,0.9975663786,-0.718939729,0,0.7010628027,24,1.3211330796,626,1,1.1326760552,0.3424831617,-1.110743504,-0.821176772,1,1,0,0,0,1,2,-0.574961716,-0.436358206,1,0,0,1,0,0,0,1,0,0,0
CUST004814,2.7643397825,-0.560693684,1.00033803,12,4,-0.406750293,-1.435906759,0,-0.065729736,36,-0.644071734,797,0,-0.756244144,-0.745971895,-0.371363946,1.1815723788,0,1,0,0,0,0,1,-0.059625174,0.4760661638,1,0,0,1,0,0,1,0,0,0,0
CUST004815,-0.939194701,-1.087567111,0.3320415266,4,5,-0.406750293,-0.143560596,0,1.4678553414,36,0.9654981605,721,0,1.3556602104,1.6427337769,-0.925898614,0.6199157905,0,1,0,0,0,0,1,-0.527577841,0.5166569177,1,0,0,1,0,0,0,1,0,0,0
CUST004816,-0.434167271,1.0199265991,0.0201698249,7,4,0.2954080427,0.1327454572,0,-0.555171782,36,0.4785755736,675,1,-0.801213931,-0.885300816,1.2922400603,-0.089545163,1,1,0,0,0,0,1,-0.475341279,0.159288511,1,0,0,1,0,0,1,0,0,0,0
CUST004817,-0.51833851,0.8443021232,0.8666787293,4,3,-0.406750293,-0.455564263,0,-0.799892805,36,-1.071364991,717,0,-1.334636778,-1.458720027,1.1073951707,0.5903549174,0,0,0,0,0,0,0,1.0774681966,0.5166569177,1,0,0,0,0,1,0,1,0,0,0
CUST004818,-0.349996033,1.7224245026,0.8666787293,2,1,-0.406750293,-1.115305025,1,1.6310026901,48,0.7574738441,643,1,0.2355316543,1.0907360024,1.3661780161,-1.065053975,0,1,0,0,1,0,2,-0.52316435,-0.436358206,0,1,0,1,0,0,1,0,1,0,0
CUST004819,0.8284013025,1.8980489785,-1.049104581,6,2,2.4018830503,-1.513952855,0,-0.865151745,24,-0.064186625,661,0,-0.03179718,-0.595212996,0.1092327672,-1.301540959,1,1,0,0,0,0,1,-0.361683138,0.159288511,0,0,0,0,0,0,0,1,0,0,0
CUST004822,-2.033420798,-1.438816063,-1.093657681,0,3,-0.406750293,-1.246505681,0,-0.946725419,48,-1.150681585,686,0,-1.032557728,-0.859854516,-1.295588393,0.3612581511,0,0,0,0,0,1,1,0.3872646975,0.159288511,0,0,0,0,0,0,1,0,0,0,0
CUST004824,0.4075451112,1.1955510749,0.3320415266,6,1,-0.406750293,0.8899087248,0,0.7173775375,36,0.9611386042,708,1,0.575202099,0.6503280744,0.9225502812,0.523842953,0,1,0,0,0,0,1,-0.546171262,0.5166569177,0,1,0,1,0,0,0,0,1,0,0
CUST004825,-0.181653557,0.3174286955,0.1983822259,4,3,-0.406750293,-0.106072273,0,-0.049415001,36,-0.65924417,692,1,-0.2905688,-0.259795254,0.5528605021,0.4055994607,0,1,0,0,0,0,1,-0.194981022,0.159288511,1,0,0,1,0,0,1,0,1,0,0
CUST004826,-1.191708416,-0.560693684,0.2874884263,8,2,-0.406750293,0.159410926,0,-0.065729736,36,-0.644900752,698,0,-0.358982628,-0.352624935,-0.371363946,0.4499407703,0,1,0,0,0,0,1,-0.1842401,0.159288511,1,0,0,0,0,0,0,1,0,0,0
CUST004827,1.2492574938,1.3711755508,-0.024383275,4,3,-0.406750293,-0.579314278,0,-0.84883701,48,-1.372771709,712,0,-1.324827406,-1.329941428,1.0704261928,0.5534038261,0,0,0,0,0,0,0,1.3280436265,0.5166569177,0,1,0,0,0,0,1,0,1,0,0
CUST004829,1.2492574938,0.8443021232,0.7330194286,8,3,-0.406750293,-0.855996068,0,-0.995669624,36,-1.324436427,744,0,-1.504148014,-1.653779078,0.6267984579,0.7898908106,0,0,0,0,0,0,0,3.1555197302,0.5166569177,0,1,0,0,0,0,0,1,0,1,0
CUST004830,-0.855023463,-1.087567111,-0.648126679,3,3,-0.406750293,0.2983589755,0,-1.028299093,36,-1.276549959,684,0,-1.344451068,-1.48010808,-0.925898614,0.3464777146,0,0,0,0,0,0,0,1.3363388396,0.159288511,1,0,0,0,0,0,0,1,0,0,1
CUST004832,2.5118260677,-1.438816063,-1.405529382,10,3,-0.406750293,-0.034841564,0,-1.126187502,48,-1.261980161,713,0,-1.3821459,-1.426943489,-1.295588393,0.5607940443,0,0,0,0,0,1,1,1.5546226809,0.5166569177,0,0,1,0,0,1,1,0,0,0,1
CUST004834,-0.349996033,-0.73631816,-0.024383275,7,3,-0.406750293,-1.206960117,0,-0.979354889,24,-1.673679993,759,0,-1.291614863,-1.538868944,-0.556208835,0.9007440847,0,0,0,0,0,0,0,1.4390145172,0.4760661638,1,0,0,0,0,0,1,0,0,0,1
CUST004835,-0.01331108,1.1955510749,-1.049104581,6,1,1.6997247144,-0.42999921,0,-0.865151745,36,-0.504151552,651,1,-0.496220263,-0.595212996,1.4770849498,-1.005932229,1,1,0,0,0,0,1,-0.191206144,0.159288511,1,0,0,0,0,0,1,0,0,0,0
CUST004836,0.4075451112,-0.033820256,-0.158042576,6,2,-0.406750293,-0.022640999,0,-0.799892805,48,-0.715402036,645,0,-1.227402245,-1.2001079,0.183170723,0.0582592021,0,1,0,0,0,0,1,0.4321110783,-0.436358206,1,0,0,0,0,0,0,0,1,0,0
CUST004837,-0.939194701,-1.438816063,-0.202595676,10,3,-0.406750293,0.6734823921,0,-0.130988676,24,0.6361240212,651,0,0.6992772076,0.0157975741,-1.295588393,0.1026005117,0,1,0,0,0,1,2,-0.495842191,0.159288511,1,0,0,1,0,0,0,0,0,0,0
CUST004839,0.660058826,0.6686776473,-0.113489476,7,1,-0.406750293,-0.105167635,0,-0.685689661,24,-0.334621791,681,0,-0.641470829,-1.025255467,0.9225502812,0.3243070597,0,1,0,0,0,0,1,-0.207363879,0.159288511,1,0,0,1,0,0,0,1,1,0,0
CUST004840,0.2392026347,-0.033820256,0.6884663284,2,6,-0.406750293,1.950859828,1,-0.261506555,36,-0.252796821,523,1,-0.713604509,-0.82309875,0.183170723,-1.951880167,0,1,1,0,1,0,3,-0.216371565,-0.974367113,1,0,0,0,1,0,1,0,0,1,0
CUST004841,1.3334287321,1.0199265991,-0.95999838,2,1,-0.406750293,0.6769831691,0,-0.718319131,48,-0.412481784,640,0,-0.522129287,-0.21770965,-0.260457012,0.0213081108,0,1,0,0,0,0,1,-0.211897669,-0.436358206,0,0,0,1,0,0,0,0,0,0,0
CUST004842,2.1751411147,1.5468000267,-0.87089218,4,1,-0.406750293,0.4012844614,0,-0.24519182,36,1.2374734668,752,0,0.9565648987,1.1249568887,1.8467747289,0.8490125568,0,1,0,0,0,0,1,-0.57106299,0.4760661638,1,0,0,0,0,0,0,1,0,0,1
CUST004843,-0.855023463,0.3174286955,1.4013159321,7,3,-0.406750293,-0.930458576,0,1.1089311743,36,-0.378586693,750,0,0.0005631341,0.1325511861,0.5528605021,0.8342321202,0,1,0,0,0,0,1,-0.300107003,0.4760661638,1,0,0,0,1,0,0,0,0,0,0
CUST004846,-1.528393369,-0.911942636,-0.648126679,6,4,-0.406750293,0.7064602462,0,-0.571486517,36,-0.543211882,653,0,-0.3067749,-0.322301428,-0.741053725,0.1173809482,0,1,0,0,0,0,1,-0.220498682,0.159288511,1,0,0,1,0,0,1,0,0,0,1
CUST004847,0.2392026347,-0.209444732,-1.628294884,4,3,3.1040413861,-1.351738782,0,-1.109872768,36,0.2398239248,575,1,0.2321013762,0.1325511861,-1.036805548,-2.306610644,1,1,1,0,0,0,2,-0.43111095,-0.974367113,0,0,1,0,0,0,1,0,0,0,0
CUST004848,-0.51833851,0.4930531714,0.6439132282,3,2,-0.406750293,-0.448035719,0,-0.310450759,48,-1.365099317,707,0,-1.008541669,-0.859854516,0.7377053916,0.5164527347,0,0,0,0,0,0,0,0.4657060978,0.5166569177,1,0,0,1,0,0,0,1,1,0,0
CUST004851,0.2392026347,1.5468000267,2.8270151395,5,3,-0.406750293,-1.238668799,1,3.1482730328,48,0.0709010424,645,1,-0.010373522,0.7260487141,1.8467747289,-1.050273538,0,1,0,0,1,0,2,-0.390663519,-0.436358206,1,0,0,0,1,0,0,1,0,0,1
CUST004853,2.0067986382,0.1418042197,0.1538291256,3,7,-0.406750293,-0.60583915,0,0.9947280303,48,0.0946140528,760,0,0.4134133603,1.2903578391,0.3680156125,0.9081343029,0,1,0,0,0,0,1,-0.411078628,0.4760661638,1,0,0,1,0,0,0,0,0,0,0
CUST004854,-2.033420798,-1.438816063,1.3567628319,0,4,-0.406750293,-0.741463932,0,0.5542301889,36,-0.645989114,712,1,-0.378636023,-0.327694937,-1.295588393,0.5534038261,0,1,0,0,0,1,2,-0.179579301,0.5166569177,1,0,0,0,0,1,0,1,1,0,0
CUST004856,-0.686680986,-0.73631816,-0.826339079,5,4,-0.406750293,0.9569130813,0,-0.84883701,36,-0.732464659,634,0,-0.778704832,-0.859854516,-0.99983657,-0.023033199,0,1,0,0,0,0,1,-0.015708348,-0.436358206,0,0,0,0,1,0,1,0,0,0,0
CUST004860,-0.855023463,-1.438816063,2.91612134,8,1,-0.406750293,-1.157387093,0,2.87092254,36,0.1818958226,785,0,0.3062163606,0.5142456871,-1.295588393,1.0928897596,0,1,0,0,0,1,2,-0.42272347,0.4760661638,0,1,0,0,1,0,0,1,0,0,0
CUST004861,0.4917163495,1.8980489785,-0.781785979,4,4,-0.406750293,-0.018436182,0,-0.620430722,36,-0.647899733,712,1,-0.273903575,-0.245508129,2.216464508,0.5534038261,0,1,0,0,0,0,1,-0.201035636,0.5166569177,1,0,0,0,0,0,0,0,0,0,1
CUST004863,-0.097482318,0.8443021232,-0.91544528,9,2,-0.406750293,-0.276587995,0,-1.142502237,36,-1.953005725,728,0,-1.576754068,-1.741992919,1.1073951707,0.6716473184,0,0,0,0,0,0,0,8.1665906026,0.5166569177,1,0,0,0,0,0,0,0,0,0,0
CUST004867,1.5859424468,1.1955510749,-0.826339079,4,4,-0.406750293,-0.077082604,0,-0.424653903,36,0.6462261442,710,0,0.3099834992,0.4302728969,1.4770849498,0.5386233895,0,1,0,0,0,0,1,-0.502223296,0.5166569177,1,0,0,0,0,0,0,0,0,0,0
CUST004868,-1.780907084,-1.087567111,1.6240814333,2,1,-0.406750293,0.2821421764,0,2.2509626151,36,0.6415789775,660,0,0.7712074066,0.9264757482,-0.99983657,0.1691124761,0,1,0,0,0,0,1,-0.495901428,0.159288511,0,1,0,0,0,1,0,0,0,0,0
CUST004869,-0.097482318,-0.73631816,-0.380808077,3,1,-0.406750293,0.3563652048,0,-0.538857047,48,-0.935240209,733,0,-0.777399592,-0.562132806,-0.556208835,0.7085984097,0,1,0,0,0,0,1,0.060460364,0.5166569177,1,0,0,0,0,0,0,1,0,0,0
CUST004870,-0.770852224,-0.385069208,-0.336254977,5,5,0.2954080427,0.3379413607,0,-0.489912843,36,-0.824170547,592,1,-0.452675413,-0.507710557,-0.408332924,-0.70293328,1,1,1,0,0,0,2,-0.112278555,-0.436358206,0,1,0,1,0,0,0,0,0,1,0
CUST004871,0.4075451112,1.3711755508,1.00033803,8,2,0.2954080427,-0.86995697,0,1.3862816671,36,0.7686393643,754,0,0.5493183018,0.7019642941,1.6619298394,0.4942820799,1,1,0,0,0,0,1,-0.517661411,0.4760661638,1,0,0,0,1,0,1,0,0,0,0
CUST004872,-0.939194701,-1.087567111,-1.494635583,7,2,1.6997247144,-0.485589485,0,-0.963040154,36,0.6103241897,642,0,0.7367172264,0.7279946077,-1.221650438,-1.072444193,1,1,0,0,0,0,1,-0.491843574,-0.436358206,0,0,1,0,0,1,1,0,0,0,0
CUST004873,0.996743779,-1.263191587,-0.692679779,4,1,-0.406750293,-1.414342003,0,-0.832522275,24,-0.709794212,706,0,-0.578035733,-0.946150664,-1.110743504,0.5090625165,0,1,0,0,0,1,2,-0.10647282,0.5166569177,1,0,0,0,0,0,1,0,1,0,0
CUST004874,1.0809150173,1.0199265991,0.1538291256,6,1,-0.406750293,-0.816125783,0,-0.881466479,36,-1.59166923,727,0,-1.312007778,-1.426943489,1.2922400603,0.6642571001,0,0,0,0,0,0,0,1.4700849666,0.5166569177,1,0,0,1,0,0,1,0,0,1,0
CUST004875,-0.855023463,-0.911942636,0.7775725289,8,1,0.2954080427,-0.678277259,0,0.8478954165,48,-0.289177845,653,0,-0.161903886,0.345209551,-0.851960658,-0.252129965,1,1,0,0,0,0,1,-0.301663467,0.159288511,0,1,0,1,0,0,0,1,0,0,0
CUST004876,0.8284013025,0.8443021232,0.4657008273,5,3,-0.406750293,0.4824802728,0,-0.832522275,48,-1.301171656,702,0,-1.375278314,-1.426943489,1.1073951707,0.4795016434,0,0,0,0,0,0,0,1.5524761421,0.5166569177,1,0,0,1,0,0,1,0,0,0,0
CUST004877,-1.528393369,-1.263191587,-0.425361177,6,3,-0.406750293,-1.251921934,0,-0.14730341,36,-0.300129874,674,0,0.1241584067,0.3036556176,-1.110743504,0.2725755319,0,1,0,0,0,1,2,-0.326751958,0.159288511,1,0,0,0,0,0,1,0,1,0,0
CUST004884,-0.686680986,-0.385069208,-0.737232879,5,4,-0.406750293,-1.077228244,0,-1.126187502,36,-1.803145201,702,0,-1.558391925,-1.716932169,-0.186519056,0.4795016434,0,0,0,0,0,0,0,6.3204769482,0.5166569177,1,0,0,0,0,0,0,0,0,0,0
CUST004886,-1.360050892,0.3174286955,0.1092760254,7,7,-0.406750293,-1.557983413,0,-1.044613828,36,-1.781166417,789,0,-1.512263485,-1.658620082,0.5528605021,1.1224506327,0,0,0,0,0,0,0,4.3101130976,0.4760661638,1,0,0,0,0,0,0,0,0,0,1
CUST004888,0.4917163495,0.8443021232,-0.87089218,6,3,-0.406750293,-0.561606634,0,-0.555171782,36,-0.259608581,679,1,0.022460458,0.1325511861,1.1073951707,0.3095266232,0,1,0,0,0,0,1,-0.326130037,0.159288511,1,0,0,0,0,0,1,0,0,0,0
CUST004889,-0.939194701,0.1418042197,-0.781785979,4,4,-0.406750293,1.0699827868,0,-0.114673941,48,0.0382066185,644,0,0.5270814754,1.2194717175,-0.29742599,0.0508689838,0,1,0,0,0,0,1,-0.40554175,-0.436358206,0,0,0,0,1,0,0,0,0,1,0
CUST004894,-0.265824795,-0.73631816,0.7330194286,4,2,-0.406750293,-0.481833185,0,2.0388710618,36,1.1108312352,723,0,1.3710104692,1.7023565701,-0.704084747,0.634696227,0,1,0,0,0,0,1,-0.543485497,0.5166569177,0,1,0,0,1,0,0,0,0,0,0
CUST004895,-0.434167271,1.0199265991,1.00033803,2,4,-0.406750293,-0.172998131,0,1.0599869697,24,1.4006394581,751,0,1.1005526574,0.3765853753,1.2922400603,0.8416223385,0,1,0,0,0,0,1,-0.58587231,0.4760661638,1,0,0,0,1,0,1,0,0,0,0
CUST004896,0.996743779,0.1418042197,-1.00455148,2,3,-0.406750293,0.6981129007,0,-0.440968638,48,0.2733261497,633,0,0.2932487739,0.9388808194,0.3680156125,-0.030423417,0,1,0,0,0,0,1,-0.438166089,-0.436358206,1,0,0,0,0,0,0,1,0,0,0
CUST004898,-0.602509748,0.6686776473,-0.91544528,4,4,-0.406750293,-0.624099434,0,-0.522542312,36,0.1069106006,668,0,0.2065790567,0.3530857867,0.9225502812,0.2282342223,0,1,0,0,0,0,1,-0.406572347,0.159288511,1,0,0,0,0,0,1,0,1,0,0
CUST004899,-0.686680986,-1.263191587,-0.559020478,7,3,-0.406750293,-0.812787138,0,-0.587801252,48,-0.325309247,701,0,-0.768714287,-0.478160015,-1.18468146,0.4721114251,0,1,0,0,0,1,2,-0.173551486,0.5166569177,0,0,0,0,0,0,0,0,0,0,0
CUST004900,-0.434167271,1.0199265991,-0.781785979,5,4,-0.406750293,0.0664735273,0,-0.963040154,36,-0.989255672,722,0,-1.135741525,-1.237913832,-0.260457012,0.6273060087,0,1,0,0,0,0,1,0.4506287427,0.5166569177,0,0,0,0,0,0,1,0,0,1,0
CUST004901,-0.51833851,-0.560693684,0.599360128,6,2,-0.406750293,-1.024575376,0,1.6310026901,48,0.4372141668,724,0,0.4645817575,1.4303124894,-0.371363946,0.6420864453,0,1,0,0,0,0,1,-0.466890289,0.5166569177,1,0,0,1,0,0,0,0,0,0,1
CUST004902,-0.349996033,1.3711755508,0.0201698249,5,6,-0.406750293,0.0728300206,0,-0.408339168,36,-0.700642616,752,0,-0.627972919,-0.656284116,1.6619298394,0.8490125568,0,1,0,0,0,0,1,-0.091950301,0.4760661638,1,0,0,1,0,0,0,1,0,1,0
CUST004903,-0.770852224,-1.087567111,-0.247148776,2,5,0.2954080427,-1.150627291,0,-0.685689661,24,-0.771244574,684,0,-0.553408012,-0.950073217,-0.925898614,-0.023033199,1,1,0,0,0,0,1,-0.095903924,0.159288511,1,0,0,1,0,0,1,0,1,0,0
CUST004904,0.4917163495,1.8980489785,-0.425361177,4,1,-0.406750293,-1.284937114,0,0.1137323474,36,0.4478965659,759,0,0.5776420568,0.8511897983,2.216464508,0.9007440847,0,1,0,0,0,0,1,-0.468764198,0.4760661638,1,0,0,1,0,0,1,0,0,1,0
CUST004908,-0.265824795,-0.385069208,-1.539188683,5,3,-0.406750293,0.2558300715,0,-1.011984358,36,0.1559989011,640,0,0.5074589141,0.6287540374,-1.073774526,0.0213081108,0,1,0,0,0,0,1,-0.423260501,-0.436358206,0,0,1,0,1,0,1,0,0,0,1
CUST004909,-0.686680986,-1.087567111,-0.648126679,3,5,-0.406750293,-0.830194822,0,-0.897781214,24,-1.21623009,691,0,-0.811177085,-1.14930618,-0.925898614,0.3982092424,0,0,0,0,0,0,0,0.1920135684,0.159288511,1,0,0,0,0,0,0,1,0,0,0
CUST004911,0.1550313964,1.3711755508,-1.227316982,6,1,-0.406750293,-0.389011203,0,-0.620430722,24,1.7363103446,700,0,2.1238920861,1.2151755889,-0.1125811,0.4647212068,0,1,0,0,0,0,1,-0.585184361,0.5166569177,0,0,0,0,0,0,1,0,0,0,0
CUST004912,-0.686680986,-0.033820256,-1.360976282,4,6,-0.406750293,-1.264795878,0,-0.767263335,36,0.9314887475,688,0,0.9105029868,1.2490076015,-0.704084747,0.3760385876,0,1,0,0,0,0,1,-0.53266896,0.159288511,0,0,0,0,0,0,0,0,0,0,1
CUST004913,1.1650862555,0.3174286955,-0.113489476,1,2,-0.406750293,-0.774794784,0,0.8152659467,36,0.8127656414,700,0,1.1775687151,1.5108924396,0.5528605021,0.4647212068,0,1,0,0,0,0,1,-0.512875732,0.5166569177,1,0,0,1,0,0,1,0,0,1,0
CUST004914,-0.01331108,-0.033820256,-0.514467378,6,1,-0.406750293,-1.030009991,0,-0.016785532,24,1.2132326862,745,0,1.5078671493,0.7573992211,0.183170723,0.7972810289,0,1,0,0,0,0,1,-0.551329866,0.5166569177,1,0,0,0,0,0,0,1,1,0,0
CUST004916,0.8284013025,1.5468000267,-0.469914278,2,4,-0.406750293,-0.815242363,1,-0.587801252,48,-1.240650412,623,1,-0.833317429,-0.57631003,1.8467747289,-1.21285834,0,0,0,0,1,0,1,0.2194207597,-0.436358206,1,0,0,0,0,0,0,0,0,1,0
CUST004917,-1.612564607,-1.087567111,0.0647229252,5,5,-0.406750293,-0.227471911,0,-0.750948601,24,-0.598893706,697,0,-0.870505074,-1.207196512,-0.925898614,0.442550552,0,1,0,0,0,0,1,-0.019910461,0.159288511,1,0,0,1,0,0,1,0,0,0,0
CUST004919,-0.602509748,-0.911942636,2.1141655358,7,3,3.1040413861,-0.811231069,0,2.3488510243,48,0.8754589706,553,0,0.3013224448,0.6402936386,-0.741053725,-2.469195446,1,1,1,0,0,0,2,-0.541728837,-0.974367113,1,0,0,1,0,0,1,0,1,0,0
CUST004922,-1.023365939,-0.385069208,0.2874884263,4,5,0.2954080427,0.6192631835,0,-0.571486517,48,-0.517469094,660,0,-1.077589364,-1.036282197,-0.186519056,-0.200398437,1,1,0,0,0,0,1,0.0912508142,0.159288511,1,0,0,0,1,0,1,0,0,0,1
CUST004923,1.1650862555,1.5468000267,0.1092760254,5,3,-0.406750293,0.5411953531,0,1.0926164395,48,0.2829747256,690,0,0.6802609215,1.5122371628,1.8467747289,0.3908190242,0,1,0,0,0,0,1,-0.445148402,0.159288511,1,0,0,1,0,0,1,0,1,0,0
