customer_id,num_late_payments,debt_to_income_ratio,credit_score,default_flag,pd_logistic,credit_risk_score,risk_grade,recommendation,interest_rate
CUST004784,-0.412314653,-0.156460299,617,1,0.2594649488,785,A,Approve,5.00%
CUST004786,-0.412314653,1.3704217163,617,0,0.2594649488,785,A,Approve,5.00%
CUST004787,-0.412314653,1.8413736292,577,0,0.2895900675,778,A,Approve,5.00%
CUST004788,-0.412314653,0.6396150461,773,0,0.1435403158,814,A,Approve,5.00%
CUST004789,-0.412314653,0.0432231033,737,0,0.1611152582,810,A,Approve,5.00%
CUST004791,0.3019151345,0.0753962622,599,1,0.3677692815,758,A,Approve,5.00%
CUST004792,-0.412314653,-0.32682273,657,0,0.231452646,792,A,Approve,5.00%
CUST004793,-0.412314653,0.3100180359,624,1,0.2275288819,793,A,Approve,5.00%
CUST004796,0.3019151345,-0.93691274,695,0,0.4308477268,742,B,Approve,7.00%
CUST004803,-0.412314653,-1.547997877,585,0,0.1507830946,812,A,Approve,5.00%
CUST004806,0.3019151345,-0.30042481,631,1,0.6634130297,684,C,Review,9.00%
CUST004808,-0.412314653,-1.076144765,734,0,0.0802155817,830,A,Approve,5.00%
CUST004809,-0.412314653,-0.937338141,773,0,0.1435403158,814,A,Approve,5.00%
CUST004810,1.016144922,-0.694560145,653,0,0.2568989184,786,A,Approve,5.00%
CUST004811,-0.412314653,-0.939307855,620,0,0.2302004184,792,A,Approve,5.00%
CUST004812,-0.412314653,-0.962215298,739,0,0.1808725977,805,A,Approve,5.00%
CUST004814,-0.412314653,1.2103440247,741,0,0.1590797905,810,A,Approve,5.00%
CUST004815,-0.412314653,0.546612238,680,0,0.1924384076,802,A,Approve,5.00%
CUST004816,1.7303747095,-1.401393379,589,0,0.1830920178,804,A,Approve,5.00%
CUST004817,1.016144922,0.8964887544,623,0,0.2791628915,780,A,Approve,5.00%
CUST004818,-0.412314653,-0.108944283,670,0,0.1983881096,800,A,Approve,5.00%
CUST004819,-0.412314653,-1.821890863,708,0,0.0877816071,828,A,Approve,5.00%
CUST004822,-0.412314653,-0.293182843,666,0,0.2008064339,800,A,Approve,5.00%
CUST004824,-0.412314653,0.0490588063,679,0,0.1930272084,802,A,Approve,5.00%
CUST004825,-0.412314653,-0.575824209,681,1,0.1918509759,802,A,Approve,5.00%
CUST004826,-0.412314653,1.132886115,684,0,0.1900968892,802,A,Approve,5.00%
CUST004827,-0.412314653,1.1021169557,710,1,0.1754078833,806,A,Approve,5.00%
CUST004829,-0.412314653,2.0705862289,672,0,0.1971871922,801,A,Approve,5.00%
CUST004830,-0.412314653,-1.420343484,605,0,0.2517263004,787,A,Approve,5.00%
CUST004832,-0.412314653,-0.07010201,693,0,0.2081084914,798,A,Approve,5.00%
CUST004834,-0.412314653,-1.310559642,683,0,0.0956589127,826,A,Approve,5.00%
CUST004835,1.016144922,0.237367478,540,0,0.3804972647,755,A,Approve,5.00%
CUST004836,-0.412314653,0.9792323175,611,1,0.2638515785,784,A,Approve,5.00%
CUST004837,0.3019151345,-1.081406446,768,0,0.0931021658,827,A,Approve,5.00%
CUST004839,-0.412314653,-0.118909718,682,0,0.3726290382,757,A,Approve,5.00%
CUST004840,-0.412314653,-0.852207782,741,0,0.1590797905,810,A,Approve,5.00%
CUST004841,-0.412314653,0.2205552062,700,0,0.1809490261,805,A,Approve,5.00%
CUST004842,-0.412314653,1.1914710706,498,0,0.6646270266,684,C,Review,9.00%
CUST004843,-0.412314653,-0.942812423,626,0,0.2262013416,793,A,Approve,5.00%
CUST004846,-0.412314653,0.2786096642,662,1,0.3904867013,752,A,Approve,5.00%
CUST004847,-0.412314653,2.0431244467,684,0,0.1900968892,802,A,Approve,5.00%
CUST004848,-0.412314653,0.8396569576,692,0,0.3638255079,759,A,Approve,5.00%
CUST004851,-0.412314653,-1.26138016,747,0,0.0766599214,831,A,Approve,5.00%
CUST004853,-0.412314653,-0.10016405,732,1,0.1636891214,809,A,Approve,5.00%
CUST004854,3.1588342845,1.3319651125,541,0,0.3642993803,759,A,Approve,5.00%
CUST004856,-0.412314653,0.8860901735,709,1,0.1759559296,806,A,Approve,5.00%
CUST004860,-0.412314653,-0.898709544,672,0,0.1971871922,801,A,Approve,5.00%
CUST004861,-0.412314653,0.7798879914,664,0,0.2020238465,799,A,Approve,5.00%
CUST004863,-0.412314653,1.2581653477,647,0,0.2125942319,797,A,Approve,5.00%
CUST004867,-0.412314653,0.2726722093,665,1,0.2014144524,800,A,Approve,5.00%
CUST004868,-0.412314653,-0.02630644,727,0,0.1662959517,808,A,Approve,5.00%
CUST004869,-0.412314653,-0.927054211,721,0,0.1694678919,808,A,Approve,5.00%
CUST004870,-0.412314653,0.4392403879,693,0,0.1849083545,804,A,Approve,5.00%
CUST004871,-0.412314653,0.330085965,596,1,0.2750241984,781,A,Approve,5.00%
CUST004872,-0.412314653,0.664105288,543,0,0.4865100302,728,B,Approve,7.00%
CUST004873,-0.412314653,1.0867573491,666,0,0.2008064339,800,A,Approve,5.00%
CUST004874,-0.412314653,-0.777612321,665,0,0.2014144524,800,A,Approve,5.00%
CUST004875,-0.412314653,1.3185093532,783,0,0.1389503865,815,A,Approve,5.00%
CUST004876,0.3019151345,-1.407029354,680,0,0.1252850875,819,A,Approve,5.00%
CUST004877,-0.412314653,-1.549330784,754,0,0.0748057266,831,A,Approve,5.00%
CUST004884,-0.412314653,-1.293772085,756,0,0.0742835757,831,A,Approve,5.00%
CUST004886,-0.412314653,0.7223837056,681,0,0.1918509759,802,A,Approve,5.00%
CUST004888,-0.412314653,-0.866864284,766,0,0.1468278433,813,A,Approve,5.00%
CUST004889,-0.412314653,1.7687697995,746,0,0.1565648365,811,A,Approve,5.00%
CUST004894,0.3019151345,0.0856845208,645,0,0.2967221567,776,A,Approve,5.00%
CUST004895,-0.412314653,0.7526383826,761,0,0.1492140593,813,A,Approve,5.00%
CUST004896,-0.412314653,-1.026864824,719,0,0.0845048833,829,A,Approve,5.00%
CUST004898,-0.412314653,0.6653718108,613,0,0.2623840953,784,A,Approve,5.00%
CUST004899,-0.412314653,-0.879004785,642,0,0.2157789501,796,A,Approve,5.00%
CUST004900,-0.412314653,1.1205892925,732,0,0.1636891214,809,A,Approve,5.00%
CUST004901,-0.412314653,0.7626924878,564,1,0.4666881357,733,B,Approve,7.00%
CUST004902,-0.412314653,-0.741239318,659,0,0.2050914613,799,A,Approve,5.00%
CUST004903,-0.412314653,0.7200042303,721,0,0.1694678919,808,A,Approve,5.00%
CUST004904,-0.412314653,-0.804343312,720,0,0.1917710209,802,A,Approve,5.00%
CUST004908,-0.412314653,2.0763066286,617,0,0.2594649488,785,A,Approve,5.00%
CUST004909,0.3019151345,0.8800762187,579,1,0.3513327246,762,A,Approve,5.00%
CUST004911,-0.412314653,-0.601608826,717,0,0.171609153,807,A,Approve,5.00%
CUST004912,-0.412314653,1.3096647018,629,1,0.2242203276,794,A,Approve,5.00%
CUST004913,0.3019151345,0.7496842247,698,0,0.2566357465,786,A,Approve,5.00%
CUST004914,-0.412314653,0.7462324201,709,0,0.1759559296,806,A,Approve,5.00%
CUST004916,-0.412314653,0.6363293274,693,0,0.1849083545,804,A,Approve,5.00%
CUST004917,-0.412314653,-0.932169113,637,0,0.2451888024,789,A,Approve,5.00%
CUST004919,0.3019151345,0.9820508222,665,0,0.2811744095,780,A,Approve,5.00%
CUST004922,-0.412314653,-0.414607888,749,0,0.1550714639,811,A,Approve,5.00%
CUST004923,-0.412314653,-0.347073404,744,1,0.1575669108,811,A,Approve,5.00%
CUST004924,-0.412314653,-0.504744972,658,0,0.2057091148,799,A,Approve,5.00%
CUST004927,-0.412314653,0.234517608,688,0,0.1877772367,803,A,Approve,5.00%
CUST004929,-0.412314653,-0.498008031,689,1,0.1872007352,803,A,Approve,5.00%
CUST004930,-0.412314653,0.6705477008,742,0,0.1585741929,810,A,Approve,5.00%
CUST004931,0.3019151345,-1.396261785,683,0,0.1240461923,819,A,Approve,5.00%
CUST004932,-0.412314653,0.5830498186,671,1,0.3824112105,754,A,Approve,5.00%
CUST004933,-0.412314653,0.8729717146,592,0,0.4404322431,740,B,Approve,7.00%
CUST004935,-0.412314653,0.3991275385,631,1,0.4187393048,745,B,Approve,7.00%
CUST004936,6.0157534345,0.7075941102,432,1,0.4423510924,739,B,Approve,7.00%
CUST004937,1.016144922,-0.85919335,630,1,0.2738634507,782,A,Approve,5.00%
CUST004938,-0.412314653,0.4559746808,659,1,0.2301090318,792,A,Approve,5.00%
CUST004940,-0.412314653,-1.236952359,701,0,0.1027107633,824,A,Approve,5.00%
CUST004942,-0.412314653,-0.102986336,720,0,0.1700012055,807,A,Approve,5.00%
CUST004943,-0.412314653,-0.175044829,691,0,0.1860518213,803,A,Approve,5.00%
CUST004945,-0.412314653,-0.311670084,678,0,0.1936173788,802,A,Approve,5.00%
CUST004946,-0.412314653,-0.782804751,710,1,0.1977051405,801,A,Approve,5.00%
CUST004947,-0.412314653,-0.511848656,766,0,0.1468278433,813,A,Approve,5.00%
CUST004948,-0.412314653,-0.151737403,675,1,0.195396113,801,A,Approve,5.00%
CUST004949,-0.412314653,-0.794497961,764,0,0.1477785163,813,A,Approve,5.00%
CUST004950,-0.412314653,0.4559537538,620,0,0.2302004184,792,A,Approve,5.00%
CUST004952,1.016144922,-1.118831715,704,0,0.113450075,822,A,Approve,5.00%
CUST004953,0.3019151345,0.0422493044,680,1,0.269844939,783,A,Approve,5.00%
CUST004955,-0.412314653,-0.209344292,665,1,0.2014144524,800,A,Approve,5.00%
CUST004958,-0.412314653,-1.387223081,521,0,0.3161465413,771,A,Approve,5.00%
CUST004959,3.1588342845,0.8807209046,355,1,0.7030529021,674,C,Review,9.00%
CUST004960,-0.412314653,-0.132590932,679,1,0.1930272084,802,A,Approve,5.00%
CUST004961,0.3019151345,-0.787992955,728,0,0.210131086,797,A,Approve,5.00%
CUST004964,-0.412314653,1.8357762454,631,1,0.222906521,794,A,Approve,5.00%
CUST004968,1.016144922,2.11349688,548,0,0.4083869006,748,B,Approve,7.00%
CUST004970,0.3019151345,-0.416016938,664,0,0.2531400883,787,A,Approve,5.00%
CUST004971,1.016144922,-0.576834378,618,1,0.3137554003,772,A,Approve,5.00%
CUST004973,3.1588342845,1.8556259339,495,1,0.4413723038,740,B,Approve,7.00%
CUST004974,-0.412314653,-0.974003993,721,0,0.1694678919,808,A,Approve,5.00%
CUST004975,-0.412314653,0.1475651997,676,0,0.1948018305,801,A,Approve,5.00%
CUST004977,2.444604497,0.3985019473,518,0,0.3898678533,753,A,Approve,5.00%
CUST004978,-0.412314653,-1.378265603,701,0,0.0899261709,828,A,Approve,5.00%
CUST004979,-0.412314653,-1.061216642,606,0,0.1408867412,815,A,Approve,5.00%
CUST004980,-0.412314653,0.1362154435,690,0,0.186625597,803,A,Approve,5.00%
CUST004982,-0.412314653,-0.125520081,621,0,0.2295304786,793,A,Approve,5.00%
CUST004983,0.3019151345,0.2433162797,673,0,0.4513700286,737,B,Approve,7.00%
CUST004986,-0.412314653,-0.999434535,715,1,0.1726878021,807,A,Approve,5.00%
CUST004987,-0.412314653,-0.074805988,712,1,0.1743158239,806,A,Approve,5.00%
CUST004988,-0.412314653,0.4192627573,649,1,0.236881778,791,A,Approve,5.00%
CUST004990,-0.412314653,0.6869732397,637,1,0.2189981074,795,A,Approve,5.00%
CUST004992,-0.412314653,-1.646039369,723,0,0.0833411262,829,A,Approve,5.00%
CUST004993,-0.412314653,1.4269510621,689,0,0.1872007352,803,A,Approve,5.00%
CUST004995,4.5872938595,0.5268257399,416,0,0.4681956687,733,B,Approve,7.00%
CUST004996,-0.412314653,0.862687724,625,0,0.2268644257,793,A,Approve,5.00%
CUST004997,-0.412314653,-0.652301867,651,1,0.3521134237,762,A,Approve,5.00%
CUST004998,3.1588342845,0.8093284837,571,1,0.3384333908,765,A,Approve,5.00%
CUST004999,-0.412314653,0.9943797125,455,1,0.6998768404,675,C,Review,9.00%
CUST005000,-0.412314653,1.7192767583,672,0,0.2215092593,795,A,Approve,5.00%
CUST005001,-0.412314653,0.6364505359,735,0,0.1831261865,804,A,Approve,5.00%
CUST005003,-0.412314653,-0.207735169,586,0,0.2826336128,779,A,Approve,5.00%
CUST005004,-0.412314653,2.9963430147,659,0,0.2050914613,799,A,Approve,5.00%
CUST005006,-0.412314653,0.8092327685,674,0,0.1959917671,801,A,Approve,5.00%
CUST005007,-0.412314653,-0.572452259,692,1,0.1854794073,804,A,Approve,5.00%
CUST005011,-0.412314653,-0.959158403,660,0,0.3922896077,752,A,Approve,5.00%
CUST005012,1.7303747095,-0.221072862,596,1,0.3271272605,768,A,Approve,5.00%
CUST005013,0.3019151345,-0.903101309,685,0,0.2384117663,790,A,Approve,5.00%
CUST005014,-0.412314653,-0.839804962,761,0,0.1492140593,813,A,Approve,5.00%
CUST005015,1.7303747095,-0.669737182,576,0,0.3439999893,764,A,Approve,5.00%
CUST005016,-0.412314653,0.2163079602,775,0,0.142612345,814,A,Approve,5.00%
CUST005017,-0.412314653,-0.861997498,660,0,0.204475185,799,A,Approve,5.00%
CUST005018,-0.412314653,-0.593870019,656,0,0.2069485538,798,A,Approve,5.00%
CUST005019,0.3019151345,0.7441570336,707,1,0.223625316,794,A,Approve,5.00%
CUST005020,-0.412314653,-0.691720799,722,1,0.1689359109,808,A,Approve,5.00%
CUST005021,-0.412314653,1.2720130748,720,0,0.1700012055,807,A,Approve,5.00%
CUST005022,-0.412314653,1.082153742,672,1,0.1971871922,801,A,Approve,5.00%
CUST005023,1.016144922,1.2989632163,544,1,0.412049249,747,B,Approve,7.00%
CUST005025,1.016144922,0.5013188909,592,1,0.5947667271,701,B,Approve,7.00%
CUST005026,-0.412314653,1.9777424425,742,0,0.1585741929,810,A,Approve,5.00%
CUST005033,-0.412314653,-1.610810609,782,0,0.0677945024,833,A,Approve,5.00%
CUST005034,-0.412314653,-0.235099844,659,0,0.2050914613,799,A,Approve,5.00%
CUST005039,-0.412314653,-1.752228122,662,0,0.1027583074,824,A,Approve,5.00%
CUST005040,1.7303747095,0.0016503175,649,0,0.255620911,786,A,Approve,5.00%
CUST005042,-0.412314653,-1.496240206,680,0,0.0966455743,826,A,Approve,5.00%
CUST005043,1.016144922,-0.583273756,654,1,0.2561771365,786,A,Approve,5.00%
CUST005045,-0.412314653,-1.254077105,637,0,0.1118148484,822,A,Approve,5.00%
CUST005046,-0.412314653,-0.676718551,763,1,0.1482557579,813,A,Approve,5.00%
CUST005047,1.016144922,-0.030376001,584,0,0.5151909264,721,B,Approve,7.00%
CUST005049,1.016144922,-1.00384438,688,0,0.1196841731,820,A,Approve,5.00%
CUST005050,-0.412314653,0.0773452789,732,0,0.3295603847,768,A,Approve,5.00%
CUST005051,-0.412314653,-1.194511813,737,0,0.0908170476,827,A,Approve,5.00%
CUST005053,-0.412314653,-0.265769962,530,1,0.815136771,646,D,Decline,12.00%
CUST005054,1.016144922,-0.711632605,656,0,0.2547375665,786,A,Approve,5.00%
CUST005056,-0.412314653,1.4612681799,591,0,0.4413651212,740,B,Approve,7.00%
CUST005057,1.016144922,2.2829694285,645,1,0.2627208973,784,A,Approve,5.00%
CUST005058,0.3019151345,-1.374704578,659,0,0.134256791,816,A,Approve,5.00%
CUST005059,-0.412314653,-1.755006451,735,0,0.0799368088,830,A,Approve,5.00%
CUST005060,-0.412314653,-0.524071265,748,0,0.1555679582,811,A,Approve,5.00%
CUST005063,0.3019151345,0.1412643965,667,0,0.2509996785,787,A,Approve,5.00%
CUST005064,0.3019151345,-1.08570531,500,1,0.4012385172,750,A,Approve,5.00%
CUST005066,-0.412314653,0.5408878442,607,0,0.2965393348,776,A,Approve,5.00%
CUST005067,-0.412314653,0.2510416575,742,1,0.1585741929,810,A,Approve,5.00%
CUST005068,-0.412314653,-1.721569114,694,0,0.0921178371,827,A,Approve,5.00%
CUST005069,-0.412314653,-0.672868142,698,0,0.1820734779,804,A,Approve,5.00%
CUST005070,-0.412314653,0.1573428886,684,0,0.1900968892,802,A,Approve,5.00%
CUST005071,0.3019151345,-0.290076836,639,0,0.2714407877,782,A,Approve,5.00%
CUST005073,-0.412314653,-0.024652011,686,0,0.1889343323,803,A,Approve,5.00%
CUST005074,-0.412314653,0.4720617058,761,0,0.1492140593,813,A,Approve,5.00%
CUST005075,0.3019151345,2.5094292631,650,1,0.2632871078,784,A,Approve,5.00%
CUST005076,0.3019151345,1.9656558129,634,0,0.275198945,781,A,Approve,5.00%
CUST005077,0.3019151345,-0.559038511,602,1,0.3651334851,759,A,Approve,5.00%
CUST005078,-0.412314653,0.3038080126,748,0,0.1555679582,811,A,Approve,5.00%
CUST005079,0.3019151345,-0.161013891,697,1,0.2302643043,792,A,Approve,5.00%
CUST005080,3.1588342845,-0.083121216,542,0,0.3980825913,750,A,Approve,5.00%
CUST005081,1.016144922,1.4755646849,696,1,0.2270791374,793,A,Approve,5.00%
CUST005082,-0.412314653,-1.216231505,736,0,0.0796589208,830,A,Approve,5.00%
CUST005084,-0.412314653,2.4671441184,590,0,0.4935714744,727,B,Approve,7.00%
CUST005085,1.7303747095,-1.057621598,656,0,0.1305429101,817,A,Approve,5.00%
CUST005086,-0.412314653,0.7253409551,660,0,0.204475185,799,A,Approve,5.00%
CUST005087,-0.412314653,-0.647670857,724,0,0.1678759417,808,A,Approve,5.00%
CUST005089,-0.412314653,-0.236381902,690,0,0.186625597,803,A,Approve,5.00%
CUST005091,1.016144922,-0.163075424,625,0,0.2776423679,781,A,Approve,5.00%
CUST005092,0.3019151345,-1.284015702,578,1,0.1961988556,801,A,Approve,5.00%
CUST005093,-0.412314653,1.0815638036,730,0,0.1647278882,809,A,Approve,5.00%
CUST005095,-0.412314653,2.4588411066,646,0,0.2132284197,797,A,Approve,5.00%
CUST005096,-0.412314653,-0.458704988,694,0,0.1843386618,804,A,Approve,5.00%
CUST005098,-0.412314653,-0.840849275,612,0,0.2631171792,784,A,Approve,5.00%
CUST005099,-0.412314653,-0.077476168,658,0,0.2057091148,799,A,Approve,5.00%
CUST005100,-0.412314653,0.6680281792,689,0,0.1872007352,803,A,Approve,5.00%
CUST005101,-0.412314653,-1.253593693,628,1,0.2748120103,781,A,Approve,5.00%
CUST005103,-0.412314653,1.0118096735,653,1,0.2088180448,798,A,Approve,5.00%
CUST005104,-0.412314653,-0.477893046,682,0,0.1912649126,802,A,Approve,5.00%
CUST005105,-0.412314653,-1.101517828,685,0,0.0950061516,826,A,Approve,5.00%
CUST005106,-0.412314653,-0.691357401,726,0,0.1668212881,808,A,Approve,5.00%
CUST005107,-0.412314653,2.0743875167,745,0,0.1570652234,811,A,Approve,5.00%
CUST005109,-0.412314653,-0.75912468,674,0,0.1959917671,801,A,Approve,5.00%
CUST005112,0.3019151345,-0.858519951,669,1,0.2495794407,788,A,Approve,5.00%
CUST005117,-0.412314653,2.2024966059,683,0,0.1906802173,802,A,Approve,5.00%
CUST005119,-0.412314653,-0.73691174,671,0,0.1977869642,801,A,Approve,5.00%
CUST005120,-0.412314653,-0.293469279,738,0,0.1606044269,810,A,Approve,5.00%
CUST005121,-0.412314653,-0.973616247,693,0,0.1849083545,804,A,Approve,5.00%
CUST005122,-0.412314653,0.6582834304,786,0,0.1375976174,816,A,Approve,5.00%
CUST005123,3.1588342845,1.0243432289,577,1,0.3333683284,767,A,Approve,5.00%
CUST005124,-0.412314653,-0.273361003,679,0,0.1930272084,802,A,Approve,5.00%
CUST005125,0.3019151345,0.8842655394,736,1,0.205150236,799,A,Approve,5.00%
CUST005126,-0.412314653,-1.897141975,726,0,0.0824778896,829,A,Approve,5.00%
CUST005127,-0.412314653,-1.03037318,762,1,0.0727371776,832,A,Approve,5.00%
CUST005128,-0.412314653,1.0966198368,584,1,0.4479065024,738,B,Approve,7.00%
CUST005131,-0.412314653,2.282739274,657,0,0.2063281456,798,A,Approve,5.00%
CUST005132,1.016144922,0.802867595,669,0,0.2455108788,789,A,Approve,5.00%
CUST005133,-0.412314653,-0.613403391,687,0,0.3682162971,758,A,Approve,5.00%
CUST005134,0.3019151345,-0.98287985,644,1,0.2677149959,783,A,Approve,5.00%
CUST005135,2.444604497,0.0988913074,586,1,0.3306589736,767,A,Approve,5.00%
CUST005139,6.729983222,-1.721283504,334,1,0.3354984092,766,A,Approve,5.00%
CUST005141,-0.412314653,-1.340638448,744,0,0.0774674068,831,A,Approve,5.00%
CUST005142,2.444604497,0.1239599548,599,1,0.3198626275,770,A,Approve,5.00%
CUST005143,-0.412314653,0.945506726,652,0,0.2094439642,798,A,Approve,5.00%
CUST005149,-0.412314653,-0.840493317,598,1,0.2735176635,782,A,Approve,5.00%
CUST005150,-0.412314653,0.1263264929,618,1,0.2587384677,785,A,Approve,5.00%
CUST005151,-0.412314653,0.3749404351,739,0,0.1600949061,810,A,Approve,5.00%
CUST005153,-0.412314653,0.055437606,675,1,0.195396113,801,A,Approve,5.00%
CUST005154,-0.412314653,0.1242783108,711,0,0.1748611817,806,A,Approve,5.00%
CUST005155,-0.412314653,0.1780346972,757,0,0.1511459817,812,A,Approve,5.00%
CUST005156,0.3019151345,-1.689140136,723,0,0.1085116452,823,A,Approve,5.00%
CUST005157,-0.412314653,-0.753043553,721,1,0.1694678919,808,A,Approve,5.00%
CUST005158,1.7303747095,0.595259165,598,1,0.5478733028,713,B,Approve,7.00%
CUST005159,-0.412314653,0.3227023705,671,0,0.1977869642,801,A,Approve,5.00%
CUST005160,0.3019151345,-0.892594779,460,0,0.753904846,662,C,Review,9.00%
CUST005161,-0.412314653,0.0916975047,718,0,0.1710718349,807,A,Approve,5.00%
CUST005162,-0.412314653,-0.549544369,730,0,0.1647278882,809,A,Approve,5.00%
CUST005163,2.444604497,0.076146628,553,0,0.358858662,760,A,Approve,5.00%
CUST005165,-0.412314653,0.9970282223,591,1,0.2788129823,780,A,Approve,5.00%
CUST005167,-0.412314653,-1.546142278,719,0,0.0966005539,826,A,Approve,5.00%
CUST005169,0.3019151345,0.8583201032,658,0,0.2574569631,786,A,Approve,5.00%
CUST005170,0.3019151345,1.2807764401,721,0,0.2145616725,796,A,Approve,5.00%
CUST005172,-0.412314653,-1.428308854,714,0,0.0859803125,829,A,Approve,5.00%
CUST005175,-0.412314653,-1.448050022,669,0,0.100341463,825,A,Approve,5.00%
CUST005176,-0.412314653,-0.988575989,760,1,0.1496951225,813,A,Approve,5.00%
CUST005178,-0.412314653,0.8001006125,737,0,0.1611152582,810,A,Approve,5.00%
CUST005179,-0.412314653,0.363399189,627,1,0.2255396303,794,A,Approve,5.00%
CUST005182,1.016144922,0.3016012652,626,0,0.3072738198,773,A,Approve,5.00%
CUST005183,-0.412314653,-0.270934163,699,0,0.1815105744,805,A,Approve,5.00%
CUST005187,-0.412314653,1.0508134898,761,0,0.1492140593,813,A,Approve,5.00%
CUST005188,-0.412314653,-0.604445832,708,0,0.1989084308,800,A,Approve,5.00%
CUST005190,1.016144922,-0.85459197,628,0,0.2753711682,781,A,Approve,5.00%
CUST005192,0.3019151345,-1.303219789,653,0,0.136917977,816,A,Approve,5.00%
CUST005193,-0.412314653,-1.244131804,713,0,0.0862781852,828,A,Approve,5.00%
CUST005194,-0.412314653,-0.653842253,654,0,0.2081935033,798,A,Approve,5.00%
CUST005195,-0.412314653,-0.973937852,678,0,0.1936173788,802,A,Approve,5.00%
CUST005196,-0.412314653,-0.23737485,691,0,0.1860518213,803,A,Approve,5.00%
CUST005197,-0.412314653,-0.297979199,687,0,0.1883551021,803,A,Approve,5.00%
CUST005198,0.3019151345,1.8667876373,635,1,0.2744447365,781,A,Approve,5.00%
CUST005200,1.016144922,-0.736802559,656,0,0.2547375665,786,A,Approve,5.00%
CUST005201,-0.412314653,-0.019453369,735,0,0.1621408581,809,A,Approve,5.00%
CUST005202,-0.412314653,-1.412141435,668,0,0.1006836083,825,A,Approve,5.00%
CUST005203,-0.412314653,-1.380010779,678,0,0.0973083883,826,A,Approve,5.00%
CUST005204,-0.412314653,2.5151092902,681,0,0.2156916845,796,A,Approve,5.00%
CUST005205,-0.412314653,-0.208331306,696,0,0.2062436969,798,A,Approve,5.00%
CUST005207,0.3019151345,-0.386481787,719,0,0.2158399559,796,A,Approve,5.00%
