customer_id,employment_status,education,home_ownership,application_date,age,employment_years,monthly_income,annual_income,num_dependents,credit_history_years,num_credit_accounts,num_late_payments,credit_utilization,previous_defaults,loan_amount,loan_term_months,loan_purpose,interest_rate,monthly_payment,existing_monthly_debt,total_monthly_debt,debt_to_income_ratio,credit_score,default_flag,risk_rating
CUST004280,Full-time,Doctorate,Rent,20JAN2024,38,15,4600,55200,1,10,2,0,16.439510405,0,152000,36,Other,0.0746592656,4725.7668935,1143.5463201,5869.3132135,127.59376551,755,0,Excellent
CUST004281,Full-time,Bachelors,Own,23JUN2025,43,0,4600,55200,3,6,6,7,38.221008636,0,159000,48,Home Improvement,0.247331513,5248.3466278,1386.8471977,6635.1938255,144.24334403,487,1,Very Poor
CUST004282,Full-time,Masters,Mortgage,29SEP2025,38,1,9200,110400,2,5,4,1,38.815042081,0,236000,24,Debt Consolidation,0.1282225631,11200.177216,2754.3657575,13954.542974,151.67981493,636,0,Poor
CUST004283,Full-time,High School,Rent,07MAY2024,47,4,1400,16800,2,9,2,0,16.517497399,0,45000,36,Home Improvement,0.0747762461,1399.3174289,332.18784515,1731.505274,123.67894815,686,0,Fair
CUST004286,Full-time,High School,Mortgage,06NOV2024,41,12,6000,72000,0,4,2,0,20.27091081,0,216000,24,Auto,0.0804063662,9773.0987112,985.07491261,10758.173624,179.30289373,723,1,Good
CUST004287,Full-time,Other,Mortgage,20JAN2024,23,1,1500,18000,2,5,5,1,24.419038095,0,14000,36,Debt Consolidation,0.1066285571,456.1100444,334.42881793,790.53886232,52.702590822,736,0,Good
CUST004288,Full-time,Bachelors,Own,18DEC2023,43,14,3100,37200,0,3,5,2,15.471084285,0,80000,24,Home Improvement,0.1132066264,3740.5482731,341.91905989,4082.467333,131.69249461,650,0,Fair
CUST004290,Full-time,Bachelors,Rent,14JUL2024,49,8,3700,44400,1,5,1,0,32.460408017,0,120000,36,Medical,0.098690612,3864.6896543,829.94435394,4694.6340082,126.88200022,697,0,Fair
CUST004291,Self-employed,Bachelors,Mortgage,16JUL2024,35,7,4700,56400,3,4,1,1,16.540753982,0,17000,48,Home Improvement,0.094811131,426.94001189,1043.4339222,1470.3739341,31.284551789,660,0,Fair
CUST004293,Unemployed,Doctorate,Rent,24MAR2024,31,3,1500,18000,3,4,2,0,3.8830635894,0,47000,36,Debt Consolidation,0.0558245954,1420.9560964,656.51370138,2077.4697978,138.49798652,731,0,Good
CUST004296,Full-time,Masters,Rent,18FEB2024,27,7,7400,88800,1,5,2,0,40.725253038,0,266000,24,Debt Consolidation,0.1110878796,12411.124215,2283.4363871,14694.560602,198.57514328,659,0,Fair
CUST004297,Full-time,Bachelors,Own,24JUN2024,38,1,4200,50400,0,3,2,0,23.683613822,0,76000,24,Debt Consolidation,0.0855254207,3456.4582704,1239.9803802,4696.4386506,111.81996787,682,1,Fair
CUST004298,Full-time,High School,Mortgage,16MAR2024,43,16,2800,33600,4,5,3,0,34.491879095,0,5000,36,Other,0.1017378186,161.74419157,409.33737658,571.08156814,20.395770291,693,0,Fair
CUST004299,Full-time,Doctorate,Rent,20APR2025,44,0,6300,75600,2,3,4,3,10.161001608,0,53000,48,Home Improvement,0.1252415024,1409.3718922,2301.8169988,3711.188891,58.907760174,597,0,Very Poor
CUST004300,Full-time,Doctorate,Own,09APR2025,32,5,4500,54000,0,5,2,0,32.256796986,0,114000,48,Medical,0.0983851955,2882.5018337,1545.9584552,4428.4602889,98.410228641,687,0,Fair
CUST004301,Retired,Bachelors,Own,03MAR2025,34,9,3300,39600,0,3,4,0,36.006850757,0,93000,36,Medical,0.1040102761,3018.3889297,1004.5105695,4022.8994992,121.90604543,642,1,Poor
CUST004302,Unemployed,Doctorate,Mortgage,30MAR2024,45,15,1000,12000,2,7,1,0,19.164676275,0,35000,48,Debt Consolidation,0.0787470144,852.39523748,293.10006451,1145.495302,114.5495302,776,0,Excellent
CUST004303,Full-time,Masters,Rent,20MAR2025,47,16,2800,33600,0,3,1,0,20.244245437,0,71000,24,Auto,0.0803663682,3212.3241919,1050.7977999,4263.1219917,152.25435685,765,0,Excellent
CUST004304,Self-employed,Bachelors,Rent,31MAY2025,50,13,3600,43200,2,3,5,2,34.05761817,0,95000,36,Home Improvement,0.1410864273,3251.8899238,806.82804215,4058.7179659,112.74216572,625,1,Poor
CUST004305,Full-time,High School,Rent,25JAN2025,62,9,2400,28800,0,4,3,1,16.931772894,0,68000,48,Personal,0.0953976593,1709.664898,350.50191559,2060.1668136,85.840283898,687,1,Fair
CUST004307,Full-time,Bachelors,Own,26JAN2025,35,0,5300,63600,0,5,3,0,59.244208055,0,166000,36,Home Improvement,0.1388663121,5664.3505094,226.37691179,5890.7274212,111.1458004,635,1,Poor
CUST004308,Full-time,Bachelors,Rent,21SEP2025,28,9,3700,44400,0,5,2,3,39.318578316,0,115000,36,Debt Consolidation,0.1689778675,4094.216014,990.54347499,5084.7594889,137.42593213,550,1,Very Poor
CUST004309,Full-time,Masters,Rent,19MAR2025,52,19,3700,44400,2,4,4,0,34.31210507,0,5000,36,Auto,0.1014681576,161.68080135,888.85907925,1050.5398806,28.392969746,760,0,Excellent
CUST004310,Unemployed,High School,Rent,24MAY2024,28,8,200,2400,3,4,1,0,36.021072629,0,4000,48,Home Improvement,0.1040316089,102.22655006,42.855206682,145.08175674,72.540878369,654,0,Fair
CUST004312,Full-time,Masters,Mortgage,18NOV2024,59,16,4500,54000,4,5,3,0,58.548702798,0,48000,36,Debt Consolidation,0.1378230542,1635.4556556,834.77778456,2470.2334401,54.894076447,631,0,Poor
CUST004314,Full-time,Bachelors,Own,02JAN2025,32,8,3000,36000,2,5,3,0,32.791650737,0,104000,36,Debt Consolidation,0.0991874761,3351.8215241,516.02086551,3867.8423896,128.92807965,736,0,Good
CUST004315,Self-employed,High School,Own,06FEB2024,47,5,3700,44400,1,6,2,0,17.590523749,0,42000,24,Auto,0.0763857856,1892.63056,798.21048873,2690.8410488,72.725433751,694,0,Fair
CUST004320,Full-time,Masters,Rent,10SEP2024,52,4,6800,81600,2,7,2,0,26.575507444,2,170000,36,Home Improvement,0.0898632612,5404.8727371,344.32239576,5749.1951329,84.546987248,520,0,Very Poor
CUST004321,Part-time,Bachelors,Own,26JUL2025,44,11,2700,32400,2,8,1,1,29.738014591,0,33000,48,Personal,0.1146070219,860.30417147,207.02819763,1067.3323691,39.530828485,721,0,Good
CUST004322,Part-time,Bachelors,Own,29JAN2024,39,19,1500,18000,1,4,3,0,30.480097197,0,46000,48,Personal,0.0957201458,1157.2468715,254.9153983,1412.1622698,94.144151321,762,1,Excellent
CUST004323,Unemployed,Other,Own,04JUL2024,45,4,300,3600,4,3,2,0,20.355385936,0,4000,48,Auto,0.0805330789,97.751811676,85.658319603,183.41013128,61.136710427,690,1,Fair
CUST004324,Self-employed,Bachelors,Rent,19APR2024,45,1,4000,48000,2,3,4,0,19.157677854,0,83000,36,Medical,0.0787365168,2596.0832303,1059.2140926,3655.2973229,91.382433072,646,0,Poor
CUST004325,Full-time,Bachelors,Mortgage,28OCT2024,43,18,4300,51600,0,6,1,0,46.497882769,0,73000,48,Other,0.1197468242,1921.4626699,273.58328374,2195.0459537,51.047580318,717,0,Good
CUST004326,Full-time,High School,Own,29MAR2024,37,7,3000,36000,1,3,1,0,49.691594435,0,79000,24,Debt Consolidation,0.1245373917,3735.565943,304.12981896,4039.695762,134.6565254,665,0,Fair
CUST004327,Full-time,Bachelors,Rent,09MAR2024,54,2,3700,44400,1,3,2,2,32.459676869,0,21000,36,Home Improvement,0.1386895153,716.39432056,803.68085946,1520.07518,41.083112973,608,0,Poor
CUST004328,Full-time,High School,Mortgage,18MAY2025,33,5,1900,22800,2,7,2,0,14.504079222,0,50000,36,Other,0.0717561188,1547.8726366,769.47758668,2317.3502233,121.96580122,724,0,Good
CUST004329,Self-employed,High School,Mortgage,17MAY2024,35,2,3900,46800,0,8,1,1,27.934444555,0,90000,36,Auto,0.1119016668,2954.5961903,384.85050722,3339.4466975,85.626838398,673,1,Fair
CUST004331,Full-time,Masters,Mortgage,25DEC2024,34,6,4700,56400,1,2,3,0,36.270511024,0,23000,36,Auto,0.1044057665,746.91190776,592.11161205,1339.0235198,28.489862124,680,0,Fair
CUST004332,Full-time,Other,Mortgage,06MAY2025,40,9,2100,25200,2,7,1,0,49.071113279,0,64000,24,Debt Consolidation,0.1236066699,3023.4929841,1028.0372838,4051.5302678,192.93001275,655,1,Fair
CUST004334,Full-time,Masters,Mortgage,31MAY2025,39,5,4900,58800,1,3,3,0,56.735123833,0,24000,48,Debt Consolidation,0.1351026858,649.95472957,1218.7579109,1868.7126404,38.136992662,610,0,Poor
CUST004335,Self-employed,Masters,Own,17AUG2024,28,9,5400,64800,1,9,2,2,22.575283456,0,62000,36,Home Improvement,0.1238629252,2070.7449901,692.50369249,2763.2486826,51.171271899,667,0,Fair
CUST004336,Self-employed,Masters,Rent,17FEB2024,41,10,3100,37200,3,10,5,0,55.064686274,0,97000,36,Other,0.1325970294,3280.4601867,371.11001947,3651.5702062,117.7925873,633,0,Poor
CUST004338,Full-time,High School,Rent,04APR2025,41,3,2200,26400,0,5,8,0,8.409906588,0,66000,48,Personal,0.0626148599,1557.9367344,183.66422119,1741.6009555,79.163679798,701,1,Good
CUST004340,Full-time,Masters,Mortgage,21MAY2025,60,14,4100,49200,1,5,1,0,40.254669605,0,21000,36,Home Improvement,0.1103820044,687.8930187,1084.6611169,1772.5541356,43.233027698,685,0,Fair
CUST004342,Full-time,Masters,Mortgage,20MAR2024,47,1,4700,56400,2,6,1,0,48.44474854,0,135000,36,Home Improvement,0.1226671228,4501.1485141,574.35259325,5075.5011074,107.98938526,627,0,Poor
CUST004343,Self-employed,Bachelors,Own,07APR2025,46,8,6500,78000,0,5,4,10,9.5793978154,0,65000,48,Home Improvement,0.2643690967,2207.6325028,762.9148765,2970.5473793,45.700728912,476,0,Very Poor
CUST004346,Full-time,Masters,Mortgage,09FEB2025,38,0,4500,54000,1,3,1,0,62.800586612,0,133000,24,Personal,0.1442008799,6412.1397609,507.34353896,6919.4832999,153.76629555,569,1,Very Poor
CUST004348,Part-time,High School,Mortgage,09FEB2025,68,6,1100,13200,1,3,2,0,3.2102842464,0,37000,36,Personal,0.0548154264,1116.9403669,98.492153474,1215.4325204,110.49386549,745,0,Good
CUST004349,Self-employed,High School,Rent,24DEC2024,28,8,5100,61200,1,5,1,1,28.550955553,0,56000,36,Home Improvement,0.1128264333,1840.8728189,325.91507596,2166.7878949,42.486037154,728,0,Good
CUST004350,Full-time,Other,Own,11OCT2023,56,9,3400,40800,2,2,3,0,13.741490176,0,11000,48,Other,0.0706122353,263.72125495,354.95117989,618.67243484,18.196248084,688,0,Fair
CUST004351,Full-time,High School,Own,22FEB2024,35,4,1700,20400,0,6,5,0,26.563252532,0,31000,36,Personal,0.0898448788,985.56792198,319.43975527,1305.0076773,76.765157486,637,0,Poor
CUST004353,Part-time,High School,Rent,13JAN2025,46,1,1800,21600,2,6,2,0,19.517206418,0,44000,36,Auto,0.0792758096,1377.3305867,106.85531666,1484.1859034,82.45477241,741,1,Good
CUST004354,Full-time,High School,Mortgage,16NOV2023,72,7,3200,38400,0,1,1,0,34.66147529,0,43000,48,Home Improvement,0.1019922129,1094.7097111,313.28895632,1407.9986674,43.999958356,673,0,Fair
CUST004355,Full-time,High School,Own,27NOV2024,42,6,3700,44400,3,3,2,0,32.868641792,0,25000,36,Auto,0.0993029627,805.86178981,565.7585323,1371.6203221,37.070819516,651,0,Fair
CUST004357,Full-time,Bachelors,Rent,15MAY2025,24,0,2300,27600,1,2,6,0,33.280307366,0,59000,36,Home Improvement,0.099920461,1903.5437279,54.554125279,1958.0978531,85.134689267,697,0,Fair
CUST004358,Full-time,Doctorate,Rent,24AUG2025,31,7,5500,66000,1,9,1,0,35.538307513,0,101000,36,Home Improvement,0.1033074613,3274.692038,623.77152249,3898.4635605,70.881155645,695,0,Fair
CUST004365,Part-time,High School,Rent,21JAN2024,35,12,2500,30000,2,3,4,0,6.7201323829,0,64000,48,Auto,0.0600801986,1503.277194,43.645068246,1546.9222622,61.876890489,748,0,Good
CUST004366,Full-time,High School,Rent,29JUL2024,45,17,2300,27600,1,4,4,0,17.820852985,1,28000,48,Personal,0.0767312795,679.27380436,474.69322034,1153.9670247,50.172479335,595,0,Very Poor
CUST004367,Part-time,High School,Rent,19MAR2024,48,1,1400,16800,2,3,5,2,48.97752313,0,35000,36,Debt Consolidation,0.1634662847,1236.4941353,529.52305692,1766.0171922,126.14408516,580,1,Very Poor
CUST004368,Unemployed,High School,Own,18OCT2024,26,10,300,3600,1,3,3,4,18.221650472,0,2000,36,Other,0.1573324757,70.050957568,70.423516903,140.47447447,46.824824824,581,0,Very Poor
CUST004369,Full-time,Masters,Mortgage,23JUL2024,37,1,5700,68400,1,2,4,0,19.265042729,0,102000,36,Debt Consolidation,0.0788975641,3191.1243485,510.19224956,3701.3165981,64.935378914,678,0,Fair
CUST004370,Full-time,Bachelors,Rent,06SEP2024,51,5,3400,40800,2,5,3,0,37.392388635,0,36000,36,Auto,0.106088583,1171.9367141,548.77167809,1720.7083922,50.609070358,684,0,Fair
CUST004371,Retired,Masters,Own,15SEP2025,44,5,4000,48000,0,4,4,1,36.608652797,0,41000,36,Home Improvement,0.1249129792,1371.4275254,505.72013686,1877.1476623,46.928691557,625,1,Poor
CUST004372,Self-employed,High School,Own,16JAN2025,69,10,4600,55200,0,2,1,0,38.723499663,0,165000,36,Medical,0.1080852495,5386.9391433,1159.2110843,6546.1502277,142.30761365,594,1,Very Poor
CUST004374,Retired,High School,Rent,09MAY2025,49,1,1400,16800,1,5,4,0,22.331017908,0,43000,48,Debt Consolidation,0.0834965269,1056.827454,458.79832004,1515.6257741,108.25898386,658,0,Fair
CUST004375,Full-time,High School,Mortgage,29OCT2023,50,7,2500,30000,0,4,1,0,27.981995354,0,88000,24,Medical,0.091972993,4028.2281607,666.63331437,4694.8614751,187.794459,702,0,Good
CUST004376,Full-time,Bachelors,Rent,19DEC2024,23,0,2500,30000,3,5,5,0,16.049941407,0,4000,36,Personal,0.0740749121,124.2549972,641.8929998,766.147997,30.64591988,758,0,Excellent
CUST004377,Retired,Bachelors,Rent,08FEB2025,29,7,2100,25200,0,5,4,5,6.0489340835,0,7000,48,Auto,0.1590734011,198.04993089,111.2291222,309.27905309,14.727573956,595,1,Very Poor
CUST004378,Self-employed,Other,Rent,07JUL2024,39,17,3200,38400,0,5,2,0,33.349928571,0,72000,36,Personal,0.1000248929,2323.3216257,1056.1747352,3379.4963609,105.60926128,687,0,Fair
CUST004379,Full-time,Bachelors,Own,07JAN2025,43,9,2400,28800,1,4,2,0,71.11565646,0,4000,36,Personal,0.1566734847,139.97209241,41.16057291,181.13266532,7.5471943885,613,0,Poor
CUST004380,Full-time,Other,Mortgage,13NOV2023,47,18,2200,26400,0,6,4,0,19.028613485,0,69000,36,Auto,0.0785429202,2157.5741799,227.30505116,2384.8792311,108.40360141,773,0,Excellent
CUST004381,Full-time,Masters,Rent,06JUN2025,31,7,4300,51600,4,3,2,4,20.822533776,0,106000,48,Home Improvement,0.1612338007,3010.7720596,1083.5468406,4094.3189002,95.21671861,590,1,Very Poor
CUST004383,Full-time,Doctorate,Rent,13SEP2024,49,15,5800,69600,1,5,4,0,51.136933801,0,44000,36,Personal,0.1267054007,1475.5612373,401.71655331,1877.2777906,32.366858458,660,0,Fair
CUST004384,Full-time,High School,Own,14MAY2025,54,11,1800,21600,2,4,3,0,54.015155351,0,41000,36,Debt Consolidation,0.131022733,1383.4726065,64.87794204,1448.3505486,80.463919365,674,0,Fair
CUST004385,Retired,Bachelors,Own,07APR2025,45,8,1900,22800,0,6,5,0,42.325715152,0,67000,48,Home Improvement,0.1134885727,1743.0227589,642.02256081,2385.0453198,125.52870104,669,1,Fair
CUST004387,Full-time,Masters,Rent,17JAN2024,32,3,3800,45600,4,7,4,0,26.489019145,0,103000,24,Debt Consolidation,0.0897335287,4704.269257,122.16651381,4826.4357709,127.01146765,687,1,Fair
CUST004391,Full-time,Bachelors,Rent,21MAY2025,47,9,3000,36000,1,7,1,1,28.669328255,0,93000,48,Medical,0.1130039924,2417.2232551,1907.837025,4325.0602802,144.16867601,690,0,Fair
CUST004392,Full-time,Doctorate,Rent,10FEB2024,41,19,8600,103200,1,2,3,6,30.725120065,0,140000,48,Debt Consolidation,0.2160876801,4381.1689395,1603.7961865,5984.965126,69.592617745,476,0,Very Poor
CUST004393,Full-time,Masters,Rent,17MAY2025,53,0,3900,46800,1,7,6,0,18.417602391,0,21000,48,Other,0.0776264036,510.33482944,1814.3617143,2324.6965437,59.607603685,734,0,Good
CUST004394,Self-employed,High School,Rent,30MAY2024,33,2,1900,22800,0,6,4,0,24.832972421,0,61000,36,Personal,0.0872494586,1931.9842895,182.07045048,2114.05474,111.26603895,674,0,Fair
CUST004395,Full-time,Bachelors,Own,31MAR2024,47,1,2600,31200,4,4,6,0,44.108290723,0,61000,36,Personal,0.1161624361,2014.9104291,511.29933384,2526.209763,97.16191396,639,1,Poor
CUST004398,Full-time,High School,Own,30JUN2024,18,2,5300,63600,2,0,6,0,1.1790153345,0,28000,48,Other,0.051768523,647.06577049,1764.2527553,2411.3185258,45.496575959,704,0,Good
CUST004400,Part-time,High School,Mortgage,09NOV2024,35,10,1000,12000,2,2,4,1,20.527317514,0,17000,36,Auto,0.1007909763,549.17370902,175.79622228,724.96993131,72.496993131,639,0,Poor
CUST004402,Self-employed,Doctorate,Own,25OCT2024,46,10,10700,128400,2,1,3,0,32.112510025,0,239000,36,Auto,0.098168765,7691.3259455,1098.3096926,8789.635638,82.146127458,664,0,Fair
CUST004406,Full-time,Bachelors,Rent,24JUN2025,29,1,3200,38400,1,10,3,4,18.617736625,0,30000,36,Debt Consolidation,0.1579266049,1051.6426456,770.27627381,1821.9189194,56.934966233,607,0,Poor
CUST004408,Self-employed,Masters,Rent,12JUL2024,26,3,7600,91200,0,6,4,0,12.771795024,0,39000,48,Debt Consolidation,0.0691576925,932.38022293,1905.7828774,2838.1631004,37.344251321,736,0,Good
CUST004409,Full-time,High School,Rent,23JUN2024,54,11,2500,30000,1,2,3,0,49.743635172,0,43000,36,Other,0.1246154528,1437.7129135,1082.9567727,2520.6696862,100.82678745,597,1,Very Poor
CUST004410,Full-time,Doctorate,Own,16MAR2024,50,5,8900,106800,0,10,1,0,12.659673193,0,54000,48,Personal,0.0689895098,1290.5671075,537.63255805,1828.1996656,20.541569276,772,0,Excellent
CUST004412,Full-time,Bachelors,Own,09NOV2024,51,5,2900,34800,1,6,2,0,35.125720151,0,97000,48,Debt Consolidation,0.1026885802,2472.7139055,544.91349269,3017.6273982,104.05611718,660,0,Fair
CUST004413,Full-time,Doctorate,Rent,29JAN2025,21,0,6800,81600,2,3,5,0,4.8385390163,0,46000,48,Home Improvement,0.0572578085,1074.5375333,811.01070382,1885.5482371,27.728650546,744,0,Good
CUST004419,Self-employed,Bachelors,Own,17SEP2024,31,5,4000,48000,0,10,2,0,26.800552102,0,121000,36,Home Improvement,0.0902008282,3848.8987143,286.94866114,4135.8473754,103.39618439,674,0,Fair
CUST004420,Full-time,Masters,Mortgage,30OCT2024,36,12,4400,52800,1,10,2,1,12.692657519,0,60000,36,Medical,0.0890389863,1905.3014836,404.32667572,2309.6281594,52.491549076,713,0,Good
CUST004421,Self-employed,Other,Mortgage,03DEC2023,41,12,6200,74400,2,2,5,3,31.109226363,0,22000,24,Home Improvement,0.1566638395,1073.6848216,199.4674329,1273.1522545,20.534713782,626,0,Poor
CUST004422,Full-time,Bachelors,Rent,23FEB2024,42,16,6500,78000,3,5,2,0,17.491584137,0,111000,36,Other,0.0762373762,3459.1017061,2038.5974526,5497.6991587,84.579987057,799,0,Excellent
CUST004424,Self-employed,High School,Rent,10MAY2025,39,13,1800,21600,3,3,3,0,8.185349255,0,21000,36,Home Improvement,0.0622780239,641.03050008,269.60182642,910.6323265,50.590684806,758,1,Excellent
CUST004425,Full-time,High School,Rent,24APR2024,60,17,3600,43200,0,3,2,0,28.554302155,0,34000,24,Auto,0.0928314532,1557.701979,626.48999378,2184.1919728,60.671999243,692,1,Fair
CUST004426,Full-time,Doctorate,Mortgage,15APR2025,34,7,8100,97200,4,1,2,0,53.284408022,0,69000,36,Other,0.129926612,2324.638793,1666.8919261,3991.5307191,49.278157026,604,0,Poor
CUST004428,Unemployed,Doctorate,Mortgage,13OCT2024,42,8,400,4800,0,2,4,0,77.208847406,0,6000,24,Home Improvement,0.1658132711,295.44797052,35.167390333,330.61536085,82.653840214,565,0,Very Poor
CUST004429,Full-time,Bachelors,Own,13FEB2025,64,2,4800,57600,1,7,4,0,35.386393671,0,76000,48,Home Improvement,0.1030795905,1938.8158454,1373.8274603,3312.6433057,69.013402202,675,1,Fair
CUST004430,Full-time,Doctorate,Mortgage,20AUG2024,28,8,6700,80400,3,8,2,0,27.632802468,0,32000,48,Other,0.0914492037,798.52519818,1778.5343514,2577.0595495,38.463575366,717,0,Good
CUST004431,Full-time,Doctorate,Mortgage,16NOV2024,37,5,8600,103200,2,5,2,4,19.796828019,0,215000,36,Medical,0.159695242,7555.5276181,1246.4494992,8801.9771173,102.34857113,632,0,Poor
CUST004432,Full-time,High School,Rent,24APR2024,27,6,4500,54000,1,7,3,0,57.666022164,0,99000,36,Personal,0.1364990332,3366.7759203,150.64290302,3517.4188233,78.16486274,642,0,Poor
CUST004435,Self-employed,Other,Rent,19FEB2024,40,8,3800,45600,0,10,3,0,34.488437972,0,134000,24,Personal,0.101732657,6194.1416741,350.70330443,6544.8449786,172.23276259,716,1,Good
CUST004436,Full-time,Masters,Own,08JAN2024,42,0,5200,62400,2,3,1,0,34.092216715,0,52000,36,Auto,0.1011383251,1680.6741799,1091.9393364,2772.6135163,53.319490698,659,0,Fair
CUST004437,Unemployed,Bachelors,Rent,02NOV2024,33,6,300,3600,1,9,2,0,40.512220977,0,8000,36,Debt Consolidation,0.1107683315,262.20091584,103.18991912,365.39083496,121.79694499,681,0,Fair
CUST004439,Full-time,High School,Rent,02AUG2024,31,7,2000,24000,1,2,1,0,17.31826686,0,3000,36,Other,0.0759774003,93.453380194,647.28724826,740.74062846,37.037031423,727,1,Good
CUST004440,Full-time,Masters,Rent,16MAY2024,28,7,4200,50400,1,5,1,0,46.864181352,0,66000,36,Medical,0.120296272,2193.0785003,616.54817651,2809.6266768,66.895873258,622,0,Poor
CUST004442,Full-time,Doctorate,Mortgage,15FEB2025,28,9,3600,43200,1,7,5,0,29.566252727,0,116000,48,Auto,0.0943493791,2910.6810759,451.8400819,3362.5211578,93.403365493,731,0,Good
CUST004443,Full-time,High School,Own,06FEB2025,56,8,1700,20400,0,7,1,0,21.012203628,0,42000,36,Home Improvement,0.0815183054,1319.0711151,457.15209374,1776.2232088,104.48371817,716,0,Good
CUST004444,Full-time,Masters,Rent,11MAR2024,52,7,6200,74400,0,6,1,0,13.538506371,0,118000,48,Other,0.0703077596,2827.3420382,398.90871919,3226.2507574,52.036302539,760,0,Excellent
CUST004445,Full-time,High School,Own,25APR2025,18,1,3300,39600,2,0,4,3,10.099571802,0,24000,24,Debt Consolidation,0.1251493577,1135.5432892,223.47435692,1359.0176461,41.182352912,591,0,Very Poor
CUST004446,Part-time,Bachelors,Rent,16SEP2024,40,13,2100,25200,2,11,4,0,3.402405007,0,4000,36,Medical,0.0551036075,120.80230059,881.5984384,1002.400739,47.733368523,815,0,Excellent
CUST004448,Full-time,Masters,Own,11JAN2024,42,13,7400,88800,3,5,3,0,4.858416305,2,243000,36,Personal,0.0572876245,7362.7033815,636.46768547,7999.171067,108.09690631,550,0,Very Poor
